Provider,PotentialFraud,ip_total_reimb,ip_total_deduct,ip_num_claims,ip_avg_duration,ip_max_duration,op_total_reimb,op_total_deduct,op_num_claims,op_avg_duration,op_max_duration,bene_count,avg_num_chronic,total_reimb,total_deduct,total_claims,reimb_per_claim,deduct_per_claim,ip_to_op_claim_ratio,bene_per_claim,Fraud
PRV53173,No,0.0,0.0,0.0,0.0,0.0,16610.0,40.0,43.0,2.488372093023256,20.0,23,16.47826086956522,16610.0,40.0,43.0,377.5,0.9090909090909091,0.0,0.5227272727272727,0
PRV53174,No,0.0,0.0,0.0,0.0,0.0,260.0,0.0,5.0,0.4,2.0,4,17.75,260.0,0.0,5.0,43.333333333333336,0.0,0.0,0.6666666666666666,0
PRV53175,No,0.0,0.0,0.0,0.0,0.0,710.0,0.0,9.0,0.8888888888888888,8.0,9,19.666666666666668,710.0,0.0,9.0,71.0,0.0,0.0,0.9,0
PRV53176,No,0.0,0.0,0.0,0.0,0.0,6000.0,130.0,34.0,0.6176470588235294,20.0,13,18.153846153846153,6000.0,130.0,34.0,171.42857142857142,3.7142857142857144,0.0,0.37142857142857144,0
PRV53177,No,0.0,0.0,0.0,0.0,0.0,1520.0,10.0,16.0,1.1875,10.0,11,18.363636363636363,1520.0,10.0,16.0,89.41176470588235,0.5882352941176471,0.0,0.6470588235294118,0
PRV53178,No,0.0,0.0,0.0,0.0,0.0,730.0,0.0,7.0,0.0,0.0,5,17.6,730.0,0.0,7.0,91.25,0.0,0.0,0.625,0
PRV53179,No,14000.0,2136.0,2.0,3.5,5.0,6190.0,110.0,26.0,1.1923076923076923,20.0,27,18.25925925925926,20190.0,2246.0,28.0,696.2068965517242,77.44827586206897,0.07407407407407407,0.9310344827586207,0
PRV53180,No,0.0,0.0,0.0,0.0,0.0,3010.0,0.0,5.0,1.8,9.0,4,14.25,3010.0,0.0,5.0,501.6666666666667,0.0,0.0,0.6666666666666666,0
PRV53182,No,0.0,0.0,0.0,0.0,0.0,100.0,0.0,3.0,0.0,0.0,3,18.666666666666668,100.0,0.0,3.0,25.0,0.0,0.0,0.75,0
PRV53183,No,0.0,0.0,0.0,0.0,0.0,80.0,0.0,1.0,0.0,0.0,1,18.0,80.0,0.0,1.0,40.0,0.0,0.0,0.5,0
PRV53186,No,0.0,0.0,0.0,0.0,0.0,4710.0,0.0,8.0,0.25,1.0,7,16.285714285714285,4710.0,0.0,8.0,523.3333333333334,0.0,0.0,0.7777777777777778,0
PRV53187,No,0.0,0.0,0.0,0.0,0.0,180.0,0.0,4.0,0.0,0.0,4,15.75,180.0,0.0,4.0,36.0,0.0,0.0,0.8,0
PRV53188,No,0.0,0.0,0.0,0.0,0.0,1220.0,0.0,10.0,0.0,0.0,8,17.625,1220.0,0.0,10.0,110.9090909090909,0.0,0.0,0.7272727272727273,0
PRV53189,No,42000.0,4272.0,4.0,3.25,5.0,11030.0,0.0,24.0,1.7083333333333333,20.0,23,17.434782608695652,53030.0,4272.0,28.0,1828.6206896551723,147.31034482758622,0.16,0.7931034482758621,0
PRV53191,No,0.0,0.0,0.0,0.0,0.0,3310.0,0.0,15.0,0.0,0.0,3,19.666666666666668,3310.0,0.0,15.0,206.875,0.0,0.0,0.1875,0
PRV53192,No,0.0,0.0,0.0,0.0,0.0,40610.0,300.0,149.0,1.6979865771812082,20.0,51,17.313725490196077,40610.0,300.0,149.0,270.73333333333335,2.0,0.0,0.34,0
PRV53194,No,0.0,0.0,0.0,0.0,0.0,22330.0,40.0,32.0,0.6875,17.0,12,17.833333333333332,22330.0,40.0,32.0,676.6666666666666,1.2121212121212122,0.0,0.36363636363636365,0
PRV53196,No,0.0,0.0,0.0,0.0,0.0,4480.0,0.0,16.0,2.125,20.0,9,18.444444444444443,4480.0,0.0,16.0,263.52941176470586,0.0,0.0,0.5294117647058824,0
PRV53197,No,0.0,0.0,0.0,0.0,0.0,500.0,0.0,4.0,0.0,0.0,4,18.0,500.0,0.0,4.0,100.0,0.0,0.0,0.8,0
PRV53198,No,0.0,0.0,0.0,0.0,0.0,250.0,0.0,6.0,1.1666666666666667,7.0,5,15.0,250.0,0.0,6.0,35.714285714285715,0.0,0.0,0.7142857142857143,0
PRV53201,No,0.0,0.0,0.0,0.0,0.0,14220.0,0.0,13.0,8.384615384615385,20.0,8,16.625,14220.0,0.0,13.0,1015.7142857142857,0.0,0.0,0.5714285714285714,0
PRV53202,No,0.0,0.0,0.0,0.0,0.0,670.0,0.0,11.0,2.0,12.0,8,19.25,670.0,0.0,11.0,55.833333333333336,0.0,0.0,0.6666666666666666,0
PRV53203,No,0.0,0.0,0.0,0.0,0.0,420.0,0.0,7.0,0.0,0.0,5,18.2,420.0,0.0,7.0,52.5,0.0,0.0,0.625,0
PRV53204,No,0.0,0.0,0.0,0.0,0.0,3020.0,0.0,7.0,0.5714285714285714,3.0,6,16.5,3020.0,0.0,7.0,377.5,0.0,0.0,0.75,0
PRV53205,No,0.0,0.0,0.0,0.0,0.0,1280.0,100.0,14.0,1.5,20.0,10,17.7,1280.0,100.0,14.0,85.33333333333333,6.666666666666667,0.0,0.6666666666666666,0
PRV53206,No,0.0,0.0,0.0,0.0,0.0,570.0,0.0,3.0,1.0,3.0,2,16.5,570.0,0.0,3.0,142.5,0.0,0.0,0.5,0
PRV53207,No,0.0,0.0,0.0,0.0,0.0,500.0,0.0,10.0,0.7,7.0,7,19.714285714285715,500.0,0.0,10.0,45.45454545454545,0.0,0.0,0.6363636363636364,0
PRV53208,Yes,55000.0,4272.0,4.0,8.25,21.0,3500.0,0.0,19.0,3.789473684210526,20.0,17,17.823529411764707,58500.0,4272.0,23.0,2437.5,178.0,0.2,0.7083333333333334,1
PRV53210,No,21000.0,3204.0,3.0,5.0,8.0,6050.0,0.0,29.0,1.0344827586206897,20.0,30,17.266666666666666,27050.0,3204.0,32.0,819.6969696969697,97.0909090909091,0.1,0.9090909090909091,0
PRV53211,No,0.0,0.0,0.0,0.0,0.0,3460.0,0.0,4.0,5.0,20.0,3,17.333333333333332,3460.0,0.0,4.0,692.0,0.0,0.0,0.6,0
PRV53212,No,0.0,0.0,0.0,0.0,0.0,100.0,40.0,2.0,8.0,16.0,2,20.5,100.0,40.0,2.0,33.333333333333336,13.333333333333334,0.0,0.6666666666666666,0
PRV53213,No,0.0,0.0,0.0,0.0,0.0,6910.0,0.0,22.0,0.7272727272727273,14.0,19,17.526315789473685,6910.0,0.0,22.0,300.4347826086956,0.0,0.0,0.8260869565217391,0
PRV53214,No,0.0,0.0,0.0,0.0,0.0,4280.0,210.0,18.0,1.1111111111111112,20.0,14,18.642857142857142,4280.0,210.0,18.0,225.26315789473685,11.052631578947368,0.0,0.7368421052631579,0
PRV53215,No,0.0,0.0,0.0,0.0,0.0,1560.0,0.0,11.0,1.1818181818181819,10.0,11,17.545454545454547,1560.0,0.0,11.0,130.0,0.0,0.0,0.9166666666666666,0
PRV53216,No,0.0,0.0,0.0,0.0,0.0,20930.0,290.0,115.0,1.1130434782608696,20.0,46,17.630434782608695,20930.0,290.0,115.0,180.43103448275863,2.5,0.0,0.39655172413793105,0
PRV53217,No,0.0,0.0,0.0,0.0,0.0,1570.0,100.0,5.0,4.0,20.0,5,19.2,1570.0,100.0,5.0,261.6666666666667,16.666666666666668,0.0,0.8333333333333334,0
PRV53218,No,0.0,0.0,0.0,0.0,0.0,2780.0,100.0,13.0,0.15384615384615385,2.0,9,17.555555555555557,2780.0,100.0,13.0,198.57142857142858,7.142857142857143,0.0,0.6428571428571429,0
PRV53220,No,110000.0,5340.0,5.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,5,17.0,110000.0,5340.0,5.0,18333.333333333332,890.0,5.0,0.8333333333333334,0
PRV53221,No,0.0,0.0,0.0,0.0,0.0,6510.0,70.0,16.0,0.9375,11.0,9,18.11111111111111,6510.0,70.0,16.0,382.94117647058823,4.117647058823529,0.0,0.5294117647058824,0
PRV53222,No,0.0,0.0,0.0,0.0,0.0,10770.0,350.0,45.0,0.8444444444444444,20.0,24,17.25,10770.0,350.0,45.0,234.1304347826087,7.608695652173913,0.0,0.5217391304347826,0
PRV53223,No,0.0,0.0,0.0,0.0,0.0,11790.0,90.0,23.0,0.8695652173913043,20.0,18,17.055555555555557,11790.0,90.0,23.0,491.25,3.75,0.0,0.75,0
PRV53224,No,0.0,0.0,0.0,0.0,0.0,1680.0,0.0,12.0,1.6666666666666667,20.0,12,18.083333333333332,1680.0,0.0,12.0,129.23076923076923,0.0,0.0,0.9230769230769231,0
PRV53225,No,415300.0,51264.0,49.0,5.918367346938775,24.0,0.0,0.0,0.0,0.0,0.0,47,16.404255319148938,415300.0,51264.0,49.0,8306.0,1025.28,49.0,0.94,0
PRV53226,No,150000.0,20292.0,19.0,8.0,35.0,0.0,0.0,0.0,0.0,0.0,19,16.526315789473685,150000.0,20292.0,19.0,7500.0,1014.6,19.0,0.95,0
PRV53227,No,0.0,0.0,0.0,0.0,0.0,18610.0,140.0,74.0,1.4864864864864864,20.0,59,17.88135593220339,18610.0,140.0,74.0,248.13333333333333,1.8666666666666667,0.0,0.7866666666666666,0
PRV53228,No,0.0,0.0,0.0,0.0,0.0,600.0,0.0,1.0,0.0,0.0,1,18.0,600.0,0.0,1.0,300.0,0.0,0.0,0.5,0
PRV53229,No,0.0,0.0,0.0,0.0,0.0,29840.0,350.0,139.0,1.2949640287769784,20.0,65,17.815384615384616,29840.0,350.0,139.0,213.14285714285714,2.5,0.0,0.4642857142857143,0
PRV53230,No,0.0,0.0,0.0,0.0,0.0,16260.0,400.0,56.0,2.017857142857143,20.0,40,17.45,16260.0,400.0,56.0,285.2631578947368,7.017543859649122,0.0,0.7017543859649122,0
PRV53232,No,0.0,0.0,0.0,0.0,0.0,25300.0,170.0,64.0,2.28125,20.0,28,17.821428571428573,25300.0,170.0,64.0,389.2307692307692,2.6153846153846154,0.0,0.4307692307692308,0
PRV53233,No,96000.0,11748.0,13.0,4.3076923076923075,14.0,0.0,0.0,0.0,0.0,0.0,12,16.416666666666668,96000.0,11748.0,13.0,6857.142857142857,839.1428571428571,13.0,0.8571428571428571,0
PRV53235,No,0.0,0.0,0.0,0.0,0.0,170.0,0.0,2.0,0.0,0.0,2,16.0,170.0,0.0,2.0,56.666666666666664,0.0,0.0,0.6666666666666666,0
PRV53236,No,96000.0,9612.0,9.0,5.444444444444445,17.0,0.0,0.0,0.0,0.0,0.0,8,16.375,96000.0,9612.0,9.0,9600.0,961.2,9.0,0.8,0
PRV53237,No,0.0,0.0,0.0,0.0,0.0,1230.0,0.0,8.0,0.75,6.0,7,17.857142857142858,1230.0,0.0,8.0,136.66666666666666,0.0,0.0,0.7777777777777778,0
PRV53238,No,98000.0,9612.0,9.0,7.444444444444445,19.0,45590.0,450.0,186.0,1.413978494623656,20.0,165,17.503030303030304,143590.0,10062.0,195.0,732.6020408163265,51.33673469387755,0.0481283422459893,0.8418367346938775,0
PRV53239,No,197000.0,20292.0,19.0,6.578947368421052,16.0,35580.0,470.0,94.0,2.265957446808511,20.0,88,17.670454545454547,232580.0,20762.0,113.0,2040.1754385964912,182.12280701754386,0.2,0.7719298245614035,0
PRV53240,No,3000.0,1068.0,1.0,3.0,3.0,1860.0,0.0,5.0,0.0,0.0,4,15.25,4860.0,1068.0,6.0,694.2857142857143,152.57142857142858,0.16666666666666666,0.5714285714285714,0
PRV53242,Yes,1142000.0,112140.0,105.0,6.247619047619048,35.0,34290.0,440.0,154.0,1.2012987012987013,20.0,209,17.0,1176290.0,112580.0,259.0,4524.192307692308,433.0,0.6774193548387096,0.8038461538461539,1
PRV53243,No,100000.0,9612.0,9.0,4.0,9.0,11760.0,40.0,66.0,0.9696969696969697,20.0,61,17.540983606557376,111760.0,9652.0,75.0,1470.5263157894738,127.0,0.13432835820895522,0.8026315789473685,0
PRV53244,No,341500.0,44856.0,42.0,4.476190476190476,15.0,124250.0,1090.0,466.0,1.167381974248927,20.0,162,17.864197530864196,465750.0,45946.0,508.0,915.0294695481336,90.2671905697446,0.08993576017130621,0.3182711198428291,0
PRV53245,Yes,176000.0,17088.0,16.0,5.75,35.0,38800.0,180.0,130.0,1.0538461538461539,20.0,106,17.443396226415093,214800.0,17268.0,146.0,1461.2244897959183,117.46938775510205,0.12213740458015267,0.7210884353741497,1
PRV53246,No,26000.0,2136.0,2.0,7.5,14.0,30490.0,480.0,107.0,1.2710280373831775,20.0,101,17.712871287128714,56490.0,2616.0,109.0,513.5454545454545,23.78181818181818,0.018518518518518517,0.9181818181818182,0
PRV53247,No,59000.0,7476.0,7.0,3.4285714285714284,5.0,6960.0,200.0,30.0,1.5666666666666667,20.0,35,17.942857142857143,65960.0,7676.0,37.0,1735.7894736842106,202.0,0.22580645161290322,0.9210526315789473,0
PRV53248,No,74000.0,4272.0,5.0,5.0,8.0,14890.0,170.0,52.0,1.3076923076923077,20.0,39,17.794871794871796,88890.0,4442.0,57.0,1532.5862068965516,76.58620689655173,0.09433962264150944,0.6724137931034483,0
PRV53249,No,54000.0,6408.0,6.0,9.666666666666666,15.0,6140.0,0.0,17.0,1.1764705882352942,20.0,19,17.36842105263158,60140.0,6408.0,23.0,2505.8333333333335,267.0,0.3333333333333333,0.7916666666666666,0
PRV53251,No,29000.0,4272.0,4.0,2.75,3.0,66400.0,720.0,229.0,1.611353711790393,20.0,117,17.854700854700855,95400.0,4992.0,233.0,407.6923076923077,21.333333333333332,0.017391304347826087,0.5,0
PRV53252,No,67000.0,3204.0,4.0,4.0,5.0,11090.0,0.0,73.0,0.6438356164383562,20.0,31,18.161290322580644,78090.0,3204.0,77.0,1001.1538461538462,41.07692307692308,0.05405405405405406,0.3974358974358974,0
PRV53253,No,0.0,0.0,0.0,0.0,0.0,35600.0,190.0,110.0,1.8545454545454545,20.0,94,17.382978723404257,35600.0,190.0,110.0,320.72072072072075,1.7117117117117118,0.0,0.8468468468468469,0
PRV53254,No,0.0,0.0,0.0,0.0,0.0,1190.0,0.0,9.0,2.2222222222222223,20.0,9,17.444444444444443,1190.0,0.0,9.0,119.0,0.0,0.0,0.9,0
PRV53255,No,0.0,0.0,0.0,0.0,0.0,7760.0,0.0,26.0,0.46153846153846156,12.0,24,17.333333333333332,7760.0,0.0,26.0,287.4074074074074,0.0,0.0,0.8888888888888888,0
PRV53256,No,361000.0,38448.0,36.0,5.333333333333333,15.0,97710.0,650.0,309.0,1.5113268608414239,20.0,284,17.68661971830986,458710.0,39098.0,345.0,1325.7514450867052,113.0,0.11612903225806452,0.8208092485549133,0
PRV53257,No,0.0,0.0,0.0,0.0,0.0,11120.0,20.0,25.0,0.24,4.0,21,16.80952380952381,11120.0,20.0,25.0,427.6923076923077,0.7692307692307693,0.0,0.8076923076923077,0
PRV53258,No,27000.0,2136.0,3.0,4.333333333333333,7.0,12490.0,260.0,77.0,1.12987012987013,20.0,68,17.735294117647058,39490.0,2396.0,80.0,487.5308641975309,29.580246913580247,0.038461538461538464,0.8395061728395061,0
PRV53259,No,0.0,0.0,0.0,0.0,0.0,61050.0,850.0,187.0,1.3903743315508021,20.0,117,17.333333333333332,61050.0,850.0,187.0,324.7340425531915,4.5212765957446805,0.0,0.6223404255319149,0
PRV53260,No,7000.0,2136.0,2.0,3.0,5.0,24320.0,460.0,132.0,1.2196969696969697,20.0,104,17.35576923076923,31320.0,2596.0,134.0,232.0,19.22962962962963,0.015037593984962405,0.7703703703703704,0
PRV53261,No,0.0,0.0,0.0,0.0,0.0,41550.0,610.0,194.0,1.0,20.0,101,18.257425742574256,41550.0,610.0,194.0,213.07692307692307,3.128205128205128,0.0,0.517948717948718,0
PRV53262,No,0.0,0.0,0.0,0.0,0.0,45250.0,450.0,118.0,2.093220338983051,20.0,83,17.746987951807228,45250.0,450.0,118.0,380.25210084033614,3.7815126050420167,0.0,0.6974789915966386,0
PRV53265,Yes,315000.0,27768.0,27.0,7.074074074074074,35.0,13820.0,170.0,65.0,1.1384615384615384,20.0,68,17.58823529411765,328820.0,27938.0,92.0,3535.6989247311826,300.40860215053766,0.4090909090909091,0.7311827956989247,1
PRV53266,Yes,911100.0,88644.0,88.0,4.965909090909091,35.0,63010.0,810.0,169.0,1.9881656804733727,20.0,228,17.223684210526315,974110.0,89454.0,257.0,3775.6201550387595,346.72093023255815,0.5176470588235295,0.8837209302325582,1
PRV53268,No,69000.0,7476.0,7.0,8.714285714285714,23.0,19230.0,0.0,67.0,0.7611940298507462,20.0,63,17.0,88230.0,7476.0,74.0,1176.4,99.68,0.10294117647058823,0.84,0
PRV53269,Yes,957000.0,115344.0,112.0,5.4375,26.0,88640.0,1470.0,344.0,1.444767441860465,20.0,357,17.34733893557423,1045640.0,116814.0,456.0,2288.0525164113787,255.61050328227572,0.32463768115942027,0.7811816192560175,1
PRV53272,No,25000.0,4272.0,4.0,7.25,14.0,7660.0,140.0,20.0,1.0,20.0,21,16.333333333333332,32660.0,4412.0,24.0,1306.4,176.48,0.19047619047619047,0.84,0
PRV53274,No,0.0,0.0,0.0,0.0,0.0,4490.0,70.0,30.0,1.7,20.0,25,17.92,4490.0,70.0,30.0,144.83870967741936,2.2580645161290325,0.0,0.8064516129032258,0
PRV53276,No,0.0,0.0,0.0,0.0,0.0,85280.0,260.0,291.0,1.268041237113402,20.0,131,17.633587786259543,85280.0,260.0,291.0,292.05479452054794,0.8904109589041096,0.0,0.4486301369863014,0
PRV53277,Yes,121000.0,16020.0,15.0,7.2,22.0,8060.0,50.0,29.0,1.3448275862068966,20.0,34,17.441176470588236,129060.0,16070.0,44.0,2868.0,357.1111111111111,0.5,0.7555555555555555,1
PRV53279,No,4000.0,1068.0,1.0,3.0,3.0,6520.0,0.0,35.0,1.3142857142857143,20.0,34,17.205882352941178,10520.0,1068.0,36.0,284.3243243243243,28.864864864864863,0.027777777777777776,0.918918918918919,0
PRV53280,No,0.0,0.0,0.0,0.0,0.0,2030.0,0.0,15.0,0.2,2.0,11,18.272727272727273,2030.0,0.0,15.0,126.875,0.0,0.0,0.6875,0
PRV53281,No,131000.0,22428.0,21.0,3.1904761904761907,7.0,7310.0,100.0,32.0,0.03125,1.0,43,17.372093023255815,138310.0,22528.0,53.0,2561.296296296296,417.18518518518516,0.6363636363636364,0.7962962962962963,0
PRV53282,No,0.0,0.0,0.0,0.0,0.0,5730.0,0.0,31.0,0.16129032258064516,3.0,24,18.125,5730.0,0.0,31.0,179.0625,0.0,0.0,0.75,0
PRV53283,No,55000.0,3204.0,3.0,2.6666666666666665,3.0,45220.0,320.0,94.0,1.8191489361702127,20.0,57,17.75438596491228,100220.0,3524.0,97.0,1022.6530612244898,35.95918367346939,0.031578947368421054,0.5816326530612245,0
PRV53284,No,40000.0,6408.0,6.0,3.1666666666666665,4.0,34780.0,490.0,142.0,1.352112676056338,20.0,79,17.810126582278482,74780.0,6898.0,148.0,501.87919463087246,46.29530201342282,0.04195804195804196,0.5302013422818792,0
PRV53288,No,0.0,0.0,0.0,0.0,0.0,12340.0,0.0,43.0,0.9534883720930233,20.0,42,17.404761904761905,12340.0,0.0,43.0,280.45454545454544,0.0,0.0,0.9545454545454546,0
PRV53289,No,8000.0,1068.0,1.0,3.0,3.0,28260.0,260.0,105.0,2.0952380952380953,20.0,66,17.742424242424242,36260.0,1328.0,106.0,338.8785046728972,12.411214953271028,0.009433962264150943,0.616822429906542,0
PRV53290,No,0.0,0.0,0.0,0.0,0.0,3860.0,0.0,6.0,6.666666666666667,20.0,5,17.6,3860.0,0.0,6.0,551.4285714285714,0.0,0.0,0.7142857142857143,0
PRV53291,No,0.0,0.0,0.0,0.0,0.0,2730.0,0.0,10.0,2.0,20.0,8,16.875,2730.0,0.0,10.0,248.1818181818182,0.0,0.0,0.7272727272727273,0
PRV53292,No,23000.0,5340.0,5.0,7.6,31.0,10700.0,170.0,36.0,1.75,20.0,35,17.742857142857144,33700.0,5510.0,41.0,802.3809523809524,131.1904761904762,0.13513513513513514,0.8333333333333334,0
PRV53293,No,0.0,0.0,0.0,0.0,0.0,10080.0,140.0,41.0,0.8536585365853658,19.0,28,18.035714285714285,10080.0,140.0,41.0,240.0,3.3333333333333335,0.0,0.6666666666666666,0
PRV53294,No,0.0,0.0,0.0,0.0,0.0,180760.0,2030.0,582.0,1.7233676975945018,20.0,230,18.01304347826087,180760.0,2030.0,582.0,310.0514579759863,3.481989708404803,0.0,0.39451114922813035,0
PRV53295,Yes,301000.0,29904.0,29.0,5.241379310344827,26.0,32990.0,370.0,168.0,1.3273809523809523,20.0,166,17.373493975903614,333990.0,30274.0,197.0,1686.8181818181818,152.8989898989899,0.17159763313609466,0.8383838383838383,1
PRV53296,No,0.0,0.0,0.0,0.0,0.0,62740.0,370.0,187.0,1.2620320855614973,20.0,131,17.702290076335878,62740.0,370.0,187.0,333.72340425531917,1.9680851063829787,0.0,0.6968085106382979,0
PRV53297,Yes,166000.0,16020.0,15.0,8.2,24.0,5770.0,0.0,14.0,5.714285714285714,20.0,26,17.53846153846154,171770.0,16020.0,29.0,5725.666666666667,534.0,1.0,0.8666666666666667,1
PRV53298,No,53000.0,8544.0,8.0,4.625,13.0,14130.0,80.0,55.0,1.3272727272727274,20.0,61,17.39344262295082,67130.0,8624.0,63.0,1048.90625,134.75,0.14285714285714285,0.953125,0
PRV53300,No,0.0,0.0,0.0,0.0,0.0,126160.0,1020.0,354.0,1.6751412429378532,20.0,255,17.59607843137255,126160.0,1020.0,354.0,355.38028169014086,2.8732394366197185,0.0,0.7183098591549296,0
PRV53301,No,0.0,0.0,0.0,0.0,0.0,16070.0,220.0,67.0,1.9402985074626866,20.0,46,18.282608695652176,16070.0,220.0,67.0,236.3235294117647,3.235294117647059,0.0,0.6764705882352942,0
PRV53303,No,0.0,0.0,0.0,0.0,0.0,35770.0,210.0,111.0,1.7387387387387387,20.0,69,17.231884057971016,35770.0,210.0,111.0,319.375,1.875,0.0,0.6160714285714286,0
PRV53304,No,59000.0,2136.0,2.0,6.5,7.0,670.0,0.0,11.0,0.0,0.0,13,17.923076923076923,59670.0,2136.0,13.0,4262.142857142857,152.57142857142858,0.16666666666666666,0.9285714285714286,0
PRV53305,No,14000.0,1068.0,1.0,7.0,7.0,7440.0,200.0,18.0,1.7222222222222223,20.0,16,18.5625,21440.0,1268.0,19.0,1072.0,63.4,0.05263157894736842,0.8,0
PRV53306,No,0.0,0.0,0.0,0.0,0.0,17600.0,140.0,78.0,1.435897435897436,20.0,29,17.75862068965517,17600.0,140.0,78.0,222.78481012658227,1.7721518987341771,0.0,0.3670886075949367,0
PRV53307,No,0.0,0.0,0.0,0.0,0.0,7430.0,10.0,34.0,0.7941176470588235,20.0,31,17.580645161290324,7430.0,10.0,34.0,212.28571428571428,0.2857142857142857,0.0,0.8857142857142857,0
PRV53308,No,117000.0,7476.0,7.0,3.2857142857142856,9.0,8990.0,10.0,38.0,1.5789473684210527,20.0,23,17.695652173913043,125990.0,7486.0,45.0,2738.913043478261,162.7391304347826,0.1794871794871795,0.5,0
PRV53309,No,32000.0,4272.0,4.0,5.75,12.0,13260.0,210.0,59.0,1.728813559322034,20.0,35,17.314285714285713,45260.0,4482.0,63.0,707.1875,70.03125,0.06666666666666667,0.546875,0
PRV53310,No,0.0,0.0,0.0,0.0,0.0,2290.0,0.0,10.0,0.0,0.0,8,16.625,2290.0,0.0,10.0,208.1818181818182,0.0,0.0,0.7272727272727273,0
PRV53312,No,5000.0,1068.0,1.0,1.0,1.0,24790.0,100.0,64.0,0.828125,20.0,46,17.5,29790.0,1168.0,65.0,451.3636363636364,17.696969696969695,0.015384615384615385,0.696969696969697,0
PRV53313,No,0.0,0.0,0.0,0.0,0.0,17800.0,160.0,68.0,0.8088235294117647,20.0,22,18.0,17800.0,160.0,68.0,257.9710144927536,2.318840579710145,0.0,0.3188405797101449,0
PRV53314,No,77000.0,4272.0,4.0,9.25,15.0,15490.0,50.0,53.0,1.0377358490566038,20.0,24,17.625,92490.0,4322.0,57.0,1594.655172413793,74.51724137931035,0.07407407407407407,0.41379310344827586,0
PRV53315,No,0.0,0.0,0.0,0.0,0.0,8340.0,80.0,25.0,0.96,20.0,18,18.27777777777778,8340.0,80.0,25.0,320.7692307692308,3.076923076923077,0.0,0.6923076923076923,0
PRV53317,No,45000.0,5340.0,5.0,5.0,9.0,850.0,20.0,11.0,0.09090909090909091,1.0,15,18.0,45850.0,5360.0,16.0,2697.0588235294117,315.29411764705884,0.4166666666666667,0.8823529411764706,0
PRV53318,No,0.0,0.0,0.0,0.0,0.0,9420.0,130.0,21.0,2.6666666666666665,20.0,19,17.68421052631579,9420.0,130.0,21.0,428.1818181818182,5.909090909090909,0.0,0.8636363636363636,0
PRV53319,No,99000.0,13884.0,13.0,4.076923076923077,9.0,31220.0,180.0,101.0,1.603960396039604,20.0,46,17.73913043478261,130220.0,14064.0,114.0,1132.3478260869565,122.29565217391304,0.12745098039215685,0.4,0
PRV53320,No,65000.0,3204.0,3.0,1.3333333333333333,2.0,16340.0,190.0,59.0,2.711864406779661,20.0,35,18.257142857142856,81340.0,3394.0,62.0,1291.111111111111,53.87301587301587,0.05,0.5555555555555556,0
PRV53321,No,0.0,0.0,0.0,0.0,0.0,27530.0,130.0,81.0,3.0864197530864197,20.0,39,17.94871794871795,27530.0,130.0,81.0,335.7317073170732,1.5853658536585367,0.0,0.47560975609756095,0
PRV53323,No,0.0,0.0,0.0,0.0,0.0,2920.0,0.0,18.0,0.2777777777777778,2.0,11,16.363636363636363,2920.0,0.0,18.0,153.68421052631578,0.0,0.0,0.5789473684210527,0
PRV53325,No,0.0,0.0,0.0,0.0,0.0,12890.0,200.0,63.0,1.0793650793650793,20.0,27,17.37037037037037,12890.0,200.0,63.0,201.40625,3.125,0.0,0.421875,0
PRV53326,No,0.0,0.0,0.0,0.0,0.0,31950.0,490.0,102.0,1.607843137254902,20.0,46,18.47826086956522,31950.0,490.0,102.0,310.19417475728153,4.757281553398058,0.0,0.44660194174757284,0
PRV53329,No,0.0,1068.0,1.0,1.0,1.0,2070.0,70.0,10.0,0.1,1.0,11,17.09090909090909,2070.0,1138.0,11.0,172.5,94.83333333333333,0.09090909090909091,0.9166666666666666,0
PRV53331,No,0.0,0.0,0.0,0.0,0.0,810.0,0.0,7.0,0.0,0.0,7,16.714285714285715,810.0,0.0,7.0,101.25,0.0,0.0,0.875,0
PRV53334,No,0.0,0.0,0.0,0.0,0.0,9340.0,70.0,29.0,2.206896551724138,20.0,14,18.071428571428573,9340.0,70.0,29.0,311.3333333333333,2.3333333333333335,0.0,0.4666666666666667,0
PRV53335,No,0.0,0.0,0.0,0.0,0.0,114030.0,1460.0,381.0,1.6036745406824147,20.0,266,17.729323308270676,114030.0,1460.0,381.0,298.5078534031414,3.8219895287958114,0.0,0.6963350785340314,0
PRV53336,No,34000.0,2136.0,3.0,5.333333333333333,10.0,0.0,0.0,0.0,0.0,0.0,3,16.0,34000.0,2136.0,3.0,8500.0,534.0,3.0,0.75,0
PRV53337,No,0.0,0.0,0.0,0.0,0.0,1620.0,110.0,5.0,4.2,20.0,3,20.333333333333332,1620.0,110.0,5.0,270.0,18.333333333333332,0.0,0.5,0
PRV53339,No,0.0,0.0,0.0,0.0,0.0,1430.0,0.0,10.0,4.4,20.0,8,16.25,1430.0,0.0,10.0,130.0,0.0,0.0,0.7272727272727273,0
PRV53340,No,0.0,0.0,0.0,0.0,0.0,2170.0,10.0,23.0,0.21739130434782608,5.0,16,17.6875,2170.0,10.0,23.0,90.41666666666667,0.4166666666666667,0.0,0.6666666666666666,0
PRV53341,No,0.0,0.0,0.0,0.0,0.0,4090.0,0.0,9.0,2.2222222222222223,20.0,9,17.11111111111111,4090.0,0.0,9.0,409.0,0.0,0.0,0.9,0
